고객명,상품,금액
신시우,예금,1966000
한유진,외환,7206000
조승현,보험,828000
김영호,대출,
장현우,대출,14730000
김영호,카드,709000
신시우,카드,
박준호,예금,3208000
김영호,외환,
조승현,카드,796000
장미경,적금,
권채원,대출,
강승현,보험,1211000
권채원,예금,4189000
이민수,보험,
윤현우,예금,1243000
박준호,펀드,9130000
윤주원,펀드,7319000
이민수,대출,10065000
최민수,예금,485000
최지우,예금,1410000
오수아,카드,
윤예준,카드,489000
윤주원,외환,7251000
이가은,카드,
김영호,펀드,
최지우,적금,373000
윤현우,예금,2257000
최은지,카드,118000
전재원,보험,1089000
최다은,예금,1423000
이가은,카드,510000
서지훈,예금,3073000
전재원,적금,
오민재,예금,
신시우,외환,4563000
송준호,예금,3993000
장현우,적금,1836000
오수아,외환,7809000
최다은,카드,418000
류서윤,대출,34919000
송지훈,예금,1940000
신시우,대출,39555000
조승현,카드,17000
신시우,카드,70000
조승현,예금,357000
전민수,예금,2049000
김영호,카드,229000
송준호,펀드,9655000
류도윤,적금,1018000
장예은,예금,894000
오수아,대출,
윤현우,보험,160000
박건우,예금,2879000
박건우,적금,439000
송지훈,예금,1603000
김영호,카드,
송지훈,보험,1177000
박건우,예금,4528000
이가은,외환,7788000
박준호,예금,4078000
류도윤,예금,3385000
장미경,예금,117000
윤예준,적금,1655000
윤현우,적금,1476000
최민수,예금,2530000
강승현,외환,4944000
장미경,펀드,1236000
장미경,카드,524000
장현우,예금,4260000
오민재,보험,
신시우,카드,250000
이민수,예금,4766000
박준호,카드,50000
오민재,대출,39251000
권채원,보험,468000
권채원,적금,860000
송준호,카드,317000
윤현우,적금,
신시우,예금,4712000
박건우,예금,1846000
윤주원,예금,
신시우,보험,
한유진,예금,4550000
전재원,카드,
이가은,카드,577000
전재원,보험,262000
송준호,적금,1872000
박건우,펀드,
김영호,적금,481000
전민수,예금,2262000
최민수,적금,1909000
장미경,예금,3569000
김영호,예금,2832000
송준호,카드,278000
장현우,펀드,9338000
오수아,카드,124000
신시우,보험,1465000
송서윤,카드,388000
송서윤,대출,3741000
